cars_train/02242.jpg,36,72,594,413,64
cars_train/02243.jpg,122,123,503,292,169
cars_train/02244.jpg,180,152,461,362,22
cars_train/02245.jpg,17,30,405,278,48
cars_train/02246.jpg,128,203,922,710,164
cars_train/02247.jpg,31,125,624,349,114
cars_train/02248.jpg,86,131,507,384,79
cars_train/02249.jpg,114,79,600,356,178
cars_train/02250.jpg,19,39,630,351,188
cars_train/02251.jpg,26,34,246,156,92
cars_train/02252.jpg,35,53,272,190,162
cars_train/02253.jpg,26,217,582,396,21
cars_train/02254.jpg,52,49,668,354,124
cars_train/02255.jpg,60,41,365,169,181
cars_train/02256.jpg,9,33,256,109,22
cars_train/02257.jpg,6,42,1022,366,57
cars_train/02258.jpg,51,81,655,408,26
cars_train/02259.jpg,14,19,450,274,44
cars_train/02260.jpg,24,180,605,398,40
cars_train/02261.jpg,76,31,574,261,185
cars_train/02262.jpg,57,112,543,316,193
cars_train/02263.jpg,89,129,532,412,177
cars_train/02264.jpg,162,87,567,318,21
cars_train/02265.jpg,39,72,653,462,75
cars_train/02266.jpg,67,44,180,113,52
cars_train/02267.jpg,28,67,479,284,19
cars_train/02268.jpg,90,65,546,397,71
cars_train/02269.jpg,13,124,1967,1464,95
cars_train/02270.jpg,137,164,761,421,101
cars_train/02271.jpg,18,24,250,166,125
cars_train/02272.jpg,41,31,753,468,183
cars_train/02273.jpg,228,83,1253,887,23
cars_train/02274.jpg,57,50,388,218,4
cars_train/02275.jpg,66,92,492,336,109
cars_train/02276.jpg,53,80,310,175,57
cars_train/02277.jpg,96,46,487,186,137
cars_train/02278.jpg,99,93,690,477,132
cars_train/02279.jpg,36,40,999,751,194
cars_train/02280.jpg,190,139,508,394,132
cars_train/02281.jpg,56,33,579,395,93
cars_train/02282.jpg,186,177,1284,819,112
cars_train/02283.jpg,8,48,296,194,186
cars_train/02284.jpg,16,45,291,157,188
cars_train/02285.jpg,1,5,396,213,174
cars_train/02286.jpg,125,339,2008,1332,8
cars_train/02287.jpg,12,20,377,281,34
cars_train/02288.jpg,151,20,551,221,122
cars_train/02289.jpg,54,19,233,147,165
cars_train/02290.jpg,65,15,232,116,119
cars_train/02291.jpg,17,53,607,443,94
cars_train/02292.jpg,2,15,83,61,18
cars_train/02293.jpg,37,415,1528,1060,178
cars_train/02294.jpg,40,35,424,256,86
cars_train/02295.jpg,8,141,618,344,70
cars_train/02296.jpg,101,66,555,407,68
cars_train/02297.jpg,32,62,603,423,120
cars_train/02298.jpg,82,103,973,669,111
cars_train/02299.jpg,131,15,459,205,68
cars_train/02300.jpg,13,10,298,194,105
cars_train/02301.jpg,54,75,449,300,120
cars_train/02302.jpg,50,168,937,501,126
cars_train/02303.jpg,27,151,623,391,50
cars_train/02304.jpg,38,74,244,179,16
cars_train/02305.jpg,83,64,269,158,8
cars_train/02306.jpg,29,95,557,375,77
cars_train/02307.jpg,11,43,472,232,150
cars_train/02308.jpg,44,79,584,392,67
cars_train/02309.jpg,25,86,306,245,46
cars_train/02310.jpg,20,102,376,225,107
cars_train/02311.jpg,56,1,394,176,1
cars_train/02312.jpg,49,117,386,265,56
cars_train/02313.jpg,33,114,434,293,156
cars_train/02314.jpg,18,63,445,267,2
cars_train/02315.jpg,9,42,581,395,172
cars_train/02316.jpg,27,235,665,465,64
cars_train/02317.jpg,21,6,623,453,64
cars_train/02318.jpg,31,67,573,332,87
cars_train/02319.jpg,41,225,957,579,62
cars_train/02320.jpg,8,36,268,198,143
cars_train/02321.jpg,37,342,1263,786,160
cars_train/02322.jpg,38,52,410,322,175
cars_train/02323.jpg,71,45,752,302,25
cars_train/02324.jpg,40,46,539,324,26
cars_train/02325.jpg,34,51,382,258,15
cars_train/02326.jpg,37,81,554,311,10
cars_train/02327.jpg,18,27,298,211,148
cars_train/02328.jpg,153,215,606,464,101
cars_train/02329.jpg,84,463,1915,1014,104
cars_train/02330.jpg,4,19,276,199,162
cars_train/02331.jpg,18,45,404,307,195
cars_train/02332.jpg,65,92,606,420,195
cars_train/02333.jpg,8,17,292,181,111
cars_train/02334.jpg,69,175,1133,643,25
cars_train/02335.jpg,52,69,259,208,21
cars_train/02336.jpg,71,83,266,174,37
cars_train/02337.jpg,39,151,492,392,153
cars_train/02338.jpg,31,40,183,154,28
cars_train/02339.jpg,26,26,268,160,92
cars_train/02340.jpg,47,220,980,715,83
cars_train/02341.jpg,10,52,194,109,18
cars_train/02342.jpg,72,156,500,322,137
cars_train/02343.jpg,34,19,254,159,38
cars_train/02344.jpg,614,9,1279,329,194
cars_train/02345.jpg,25,74,368,282,110
cars_train/02346.jpg,14,22,256,162,102
cars_train/02347.jpg,11,27,392,210,68
cars_train/02348.jpg,63,95,423,249,107
cars_train/02349.jpg,17,45,495,188,185
cars_train/02350.jpg,35,259,609,466,17
cars_train/02351.jpg,34,43,335,166,134
cars_train/02352.jpg,36,89,569,382,43
cars_train/02353.jpg,73,26,430,282,134
cars_train/02354.jpg,12,81,280,188,62
cars_train/02355.jpg,42,120,741,478,182
cars_train/02356.jpg,594,306,1520,1149,139
cars_train/02357.jpg,5,41,191,142,161
cars_train/02358.jpg,51,38,603,432,169
cars_train/02359.jpg,65,101,650,453,7
cars_train/02360.jpg,9,33,252,165,106
cars_train/02361.jpg,18,86,242,192,121
cars_train/02362.jpg,47,137,965,681,126
cars_train/02363.jpg,26,25,283,157,1
cars_train/02364.jpg,373,56,2663,1915,3
cars_train/02365.jpg,47,349,997,683,74
cars_train/02366.jpg,47,76,556,375,149
cars_train/02367.jpg,77,91,297,178,29
cars_train/02368.jpg,20,112,685,454,66
cars_train/02369.jpg,4,62,239,153,76
cars_train/02370.jpg,130,43,508,281,25
cars_train/02371.jpg,89,164,473,287,97
cars_train/02372.jpg,117,95,847,596,83
cars_train/02373.jpg,27,131,957,591,167
cars_train/02374.jpg,20,45,234,166,136
cars_train/02375.jpg,13,48,512,297,110
cars_train/02376.jpg,323,345,1052,806,170
cars_train/02377.jpg,79,386,765,615,8
cars_train/02378.jpg,105,88,252,156,9
cars_train/02379.jpg,1,11,653,336,184
cars_train/02380.jpg,114,193,1199,757,112
cars_train/02381.jpg,185,261,716,427,39
cars_train/02382.jpg,1,131,631,365,182
cars_train/02383.jpg,17,4,260,175,88
cars_train/02384.jpg,365,181,1895,1185,99
cars_train/02385.jpg,19,135,439,288,124
cars_train/02386.jpg,609,327,1047,560,41
cars_train/02387.jpg,1,16,302,205,153
cars_train/02388.jpg,21,29,463,290,60
cars_train/02389.jpg,67,14,606,474,85
cars_train/02390.jpg,131,96,1962,1470,146
cars_train/02391.jpg,56,63,367,245,37
cars_train/02392.jpg,17,13,197,115,196
cars_train/02393.jpg,101,141,719,450,186
cars_train/02394.jpg,33,87,468,278,120
cars_train/02395.jpg,99,157,479,307,21
cars_train/02396.jpg,21,50,627,394,87
cars_train/02397.jpg,46,240,1467,1115,140
cars_train/02398.jpg,81,62,1201,729,86
cars_train/02399.jpg,12,90,624,423,121
cars_train/02400.jpg,6,1,216,74,18
cars_train/02401.jpg,155,21,763,360,193
cars_train/02402.jpg,86,164,535,391,58
cars_train/02403.jpg,213,37,670,321,147
cars_train/02404.jpg,23,89,556,327,120
cars_train/02405.jpg,165,318,1135,923,167
cars_train/02406.jpg,37,67,610,350,176
cars_train/02407.jpg,49,42,200,167,196
cars_train/02408.jpg,15,90,999,616,154
cars_train/02409.jpg,18,22,444,272,85
cars_train/02410.jpg,16,46,251,185,33
cars_train/02411.jpg,182,64,435,281,52
cars_train/02412.jpg,198,196,907,643,20
cars_train/02413.jpg,70,67,689,410,142
cars_train/02414.jpg,19,40,291,182,135
cars_train/02415.jpg,412,350,1933,996,79
cars_train/02416.jpg,15,108,419,274,28
cars_train/02417.jpg,147,69,897,572,191
cars_train/02418.jpg,4,15,146,93,161
cars_train/02419.jpg,68,140,522,323,30
cars_train/02420.jpg,24,55,607,427,49
cars_train/02421.jpg,222,229,869,665,159
cars_train/02422.jpg,3,50,294,191,51
cars_train/02423.jpg,113,154,545,368,187
cars_train/02424.jpg,59,82,440,266,193
cars_train/02425.jpg,20,99,926,631,154
cars_train/02426.jpg,78,155,733,471,35
cars_train/02427.jpg,101,41,534,430,46
cars_train/02428.jpg,5,5,92,62,123
cars_train/02429.jpg,94,440,1049,917,98
cars_train/02430.jpg,53,145,570,384,126
cars_train/02431.jpg,47,155,999,581,13
cars_train/02432.jpg,12,84,672,421,58
cars_train/02433.jpg,70,58,253,141,51
cars_train/02434.jpg,1,47,639,438,130
cars_train/02435.jpg,74,89,422,341,175
cars_train/02436.jpg,33,117,587,408,61
cars_train/02437.jpg,117,116,571,393,187
cars_train/02438.jpg,7,41,787,431,7
cars_train/02439.jpg,13,103,624,414,64
cars_train/02440.jpg,103,163,1192,623,89
cars_train/02441.jpg,28,135,948,750,20
cars_train/02442.jpg,63,153,992,648,67
cars_train/02443.jpg,74,62,617,411,124
cars_train/02444.jpg,70,60,737,541,113
cars_train/02445.jpg,30,99,743,427,48
cars_train/02446.jpg,60,126,839,578,153
cars_train/02447.jpg,64,58,341,177,174
cars_train/02448.jpg,3,226,1017,621,91
cars_train/02449.jpg,61,150,595,378,126
cars_train/02450.jpg,51,99,595,382,49
cars_train/02451.jpg,29,11,269,159,27
cars_train/02452.jpg,20,44,249,161,44
cars_train/02453.jpg,24,61,450,306,86
cars_train/02454.jpg,50,167,605,392,118
cars_train/02455.jpg,79,97,563,353,91
cars_train/02456.jpg,40,38,224,155,25
cars_train/02457.jpg,126,227,885,551,5
cars_train/02458.jpg,25,57,520,297,59
cars_train/02459.jpg,12,171,623,423,72
cars_train/02460.jpg,14,39,252,154,118
cars_train/02461.jpg,19,62,952,526,191
cars_train/02462.jpg,2,12,639,437,146
cars_train/02463.jpg,51,138,926,525,137
cars_train/02464.jpg,18,99,615,433,13
cars_train/02465.jpg,225,113,437,266,29
cars_train/02466.jpg,105,10,788,596,122
cars_train/02467.jpg,26,18,698,468,139
cars_train/02468.jpg,80,366,951,637,35
cars_train/02469.jpg,46,35,762,418,139
cars_train/02470.jpg,142,230,1476,983,130
cars_train/02471.jpg,268,144,1645,1078,151
cars_train/02472.jpg,56,237,960,611,96
cars_train/02473.jpg,107,279,1146,618,80
cars_train/02474.jpg,182,155,1743,951,14
cars_train/02475.jpg,34,214,1567,979,153
cars_train/02476.jpg,80,10,376,306,143
cars_train/02477.jpg,156,1,1145,747,180
cars_train/02478.jpg,180,22,519,229,21
cars_train/02479.jpg,74,137,597,329,83
cars_train/02480.jpg,43,133,751,400,34
cars_train/02481.jpg,110,186,601,447,182
cars_train/02482.jpg,126,98,822,572,125
cars_train/02483.jpg,17,33,389,281,88
cars_train/02484.jpg,435,304,1008,622,10
cars_train/02485.jpg,51,109,627,453,109
cars_train/02486.jpg,5,5,303,158,68
cars_train/02487.jpg,79,136,913,635,144
cars_train/02488.jpg,35,201,730,466,87
cars_train/02489.jpg,1,49,202,148,153
cars_train/02490.jpg,44,140,597,344,109
cars_train/02491.jpg,47,154,598,369,3
cars_train/02492.jpg,26,60,373,255,135
cars_train/02493.jpg,9,41,1015,640,44
cars_train/02494.jpg,26,56,746,319,86
cars_train/02495.jpg,28,37,445,266,185
cars_train/02496.jpg,41,95,607,379,118
cars_train/02497.jpg,130,170,911,675,144
cars_train/02498.jpg,14,78,1005,709,108
cars_train/02499.jpg,49,163,733,438,118
cars_train/02500.jpg,17,28,330,218,135
cars_train/02501.jpg,1,159,400,286,158
cars_train/02502.jpg,85,266,1021,579,67
cars_train/02503.jpg,66,138,751,517,68
cars_train/02504.jpg,41,39,223,160,28
cars_train/02505.jpg,1,9,141,63,18
cars_train/02506.jpg,9,4,251,164,108
cars_train/02507.jpg,67,126,774,492,165
cars_train/02508.jpg,35,61,599,410,109
cars_train/02509.jpg,17,54,245,169,33
cars_train/02510.jpg,56,59,985,532,171
cars_train/02511.jpg,57,62,967,600,132
cars_train/02512.jpg,64,16,692,449,87
cars_train/02513.jpg,24,141,539,455,154
cars_train/02514.jpg,208,274,1549,997,149
cars_train/02515.jpg,25,18,241,168,65
cars_train/02516.jpg,113,93,390,273,36
cars_train/02517.jpg,102,195,675,504,61
cars_train/02518.jpg,1,20,229,194,86
cars_train/02519.jpg,147,434,1954,1233,119
cars_train/02520.jpg,68,86,547,336,46
cars_train/02521.jpg,162,154,470,301,177
cars_train/02522.jpg,96,299,967,705,89
cars_train/02523.jpg,43,26,776,569,96
cars_train/02524.jpg,15,11,262,196,111
cars_train/02525.jpg,217,330,1103,711,185
cars_train/02526.jpg,25,219,304,302,160
cars_train/02527.jpg,2,92,595,480,172
cars_train/02528.jpg,13,17,313,178,39
cars_train/02529.jpg,48,92,582,368,184
cars_train/02530.jpg,12,18,256,163,162
cars_train/02531.jpg,171,138,535,366,89
cars_train/02532.jpg,22,67,1408,859,98
cars_train/02533.jpg,15,150,626,452,77
cars_train/02534.jpg,198,213,589,377,40
cars_train/02535.jpg,66,82,673,564,130
cars_train/02536.jpg,92,84,564,402,78
cars_train/02537.jpg,37,36,246,157,80
cars_train/02538.jpg,54,162,565,356,78
cars_train/02539.jpg,64,121,365,261,19
cars_train/02540.jpg,7,133,716,444,2
cars_train/02541.jpg,20,12,651,475,45
cars_train/02542.jpg,104,102,915,581,155
cars_train/02543.jpg,22,58,179,136,80
cars_train/02544.jpg,39,275,1143,810,57
cars_train/02545.jpg,14,53,251,194,84
cars_train/02546.jpg,12,40,251,167,54
cars_train/02547.jpg,70,165,542,309,87
cars_train/02548.jpg,23,56,620,429,119
cars_train/02549.jpg,189,218,1063,588,45
cars_train/02550.jpg,20,170,639,421,29
cars_train/02551.jpg,32,43,186,124,106
cars_train/02552.jpg,37,74,269,169,105
cars_train/02553.jpg,51,193,593,381,43
cars_train/02554.jpg,106,152,928,618,127
cars_train/02555.jpg,93,162,714,418,133
cars_train/02556.jpg,10,31,293,157,21
cars_train/02557.jpg,30,31,189,130,88
cars_train/02558.jpg,11,42,251,157,148
cars_train/02559.jpg,16,26,690,462,81
cars_train/02560.jpg,16,49,383,277,134
cars_train/02561.jpg,51,4,508,255,24
cars_train/02562.jpg,77,150,618,397,173
cars_train/02563.jpg,87,224,1521,926,174
cars_train/02564.jpg,27,165,750,466,71
cars_train/02565.jpg,120,66,585,425,195
cars_train/02566.jpg,59,162,971,635,23
cars_train/02567.jpg,108,29,1427,925,164
cars_train/02568.jpg,30,41,267,179,104
cars_train/02569.jpg,95,124,431,308,93
cars_train/02570.jpg,81,102,596,419,77
cars_train/02571.jpg,239,180,692,417,146
cars_train/02572.jpg,6,102,609,410,177
cars_train/02573.jpg,275,53,1359,923,112
cars_train/02574.jpg,527,299,1197,692,97
cars_train/02575.jpg,51,69,618,372,61
cars_train/02576.jpg,115,38,526,296,62
cars_train/02577.jpg,21,45,281,133,9
cars_train/02578.jpg,18,107,630,340,114
cars_train/02579.jpg,69,29,408,236,84
cars_train/02580.jpg,39,2,436,192,151
cars_train/02581.jpg,12,34,398,254,115
cars_train/02582.jpg,103,215,667,475,173
cars_train/02583.jpg,6,8,567,342,185
cars_train/02584.jpg,33,48,458,289,12
cars_train/02585.jpg,9,71,446,345,84
cars_train/02586.jpg,30,48,404,277,51
cars_train/02587.jpg,150,119,481,368,176
cars_train/02588.jpg,19,82,400,319,114
cars_train/02589.jpg,71,192,594,465,3
cars_train/02590.jpg,51,74,264,185,67
cars_train/02591.jpg,256,187,1001,462,112
cars_train/02592.jpg,23,65,624,415,64
cars_train/02593.jpg,253,220,662,445,39
cars_train/02594.jpg,18,58,439,269,10
cars_train/02595.jpg,129,413,946,879,134
cars_train/02596.jpg,95,208,880,715,81
cars_train/02597.jpg,48,92,209,181,70
cars_train/02598.jpg,40,38,224,155,14
cars_train/02599.jpg,17,45,438,290,86
cars_train/02600.jpg,18,59,389,264,17
cars_train/02601.jpg,168,9,1169,880,94
cars_train/02602.jpg,253,16,534,174,184
cars_train/02603.jpg,32,35,233,158,67
cars_train/02604.jpg,34,4,264,195,175
cars_train/02605.jpg,10,34,627,322,6
cars_train/02606.jpg,37,147,973,638,50
cars_train/02607.jpg,52,197,1936,1339,149
cars_train/02608.jpg,21,23,693,381,76
cars_train/02609.jpg,75,203,1486,1024,64
cars_train/02610.jpg,41,122,601,352,87
cars_train/02611.jpg,8,94,285,200,84
cars_train/02612.jpg,17,147,548,362,98
cars_train/02613.jpg,44,95,595,435,153
cars_train/02614.jpg,53,105,461,337,77
cars_train/02615.jpg,27,35,379,255,108
cars_train/02616.jpg,237,88,657,372,151
cars_train/02617.jpg,280,158,777,491,140
cars_train/02618.jpg,37,10,400,300,124
cars_train/02619.jpg,4,89,680,379,63
cars_train/02620.jpg,5,42,797,406,12
cars_train/02621.jpg,44,114,597,435,187
cars_train/02622.jpg,57,39,200,156,90
cars_train/02623.jpg,41,132,672,431,192
cars_train/02624.jpg,52,147,981,547,81
cars_train/02625.jpg,53,102,398,234,15
cars_train/02626.jpg,67,361,1861,1057,105
cars_train/02627.jpg,11,11,293,168,28
cars_train/02628.jpg,27,15,310,222,113
cars_train/02629.jpg,69,284,1105,786,192
cars_train/02630.jpg,153,94,553,356,23
cars_train/02631.jpg,25,50,623,417,165
cars_train/02632.jpg,55,224,884,573,15
cars_train/02633.jpg,1,56,402,251,60
cars_train/02634.jpg,72,199,961,744,106
cars_train/02635.jpg,39,172,1451,902,164
cars_train/02636.jpg,121,287,1500,898,160
cars_train/02637.jpg,63,105,597,420,78
cars_train/02638.jpg,92,158,585,416,89
cars_train/02639.jpg,44,78,529,329,82
cars_train/02640.jpg,27,80,613,402,75
cars_train/02641.jpg,71,35,587,375,13
cars_train/02642.jpg,9,12,595,354,185
cars_train/02643.jpg,14,82,596,422,58
cars_train/02644.jpg,12,57,240,134,106
cars_train/02645.jpg,87,75,494,327,9
cars_train/02646.jpg,74,87,319,264,97
cars_train/02647.jpg,25,36,292,170,141
cars_train/02648.jpg,6,38,289,163,82
cars_train/02649.jpg,65,14,458,326,28
cars_train/02650.jpg,119,64,2029,1533,188
cars_train/02651.jpg,9,118,1007,590,97
cars_train/02652.jpg,18,57,903,686,146
cars_train/02653.jpg,53,301,963,615,164
cars_train/02654.jpg,115,47,812,543,57
cars_train/02655.jpg,23,50,626,461,32
cars_train/02656.jpg,38,30,240,138,16
cars_train/02657.jpg,16,35,286,225,151
cars_train/02658.jpg,27,37,611,444,64
cars_train/02659.jpg,25,69,487,356,110
cars_train/02660.jpg,32,113,527,407,172
cars_train/02661.jpg,17,5,282,173,76
cars_train/02662.jpg,42,81,765,507,82
cars_train/02663.jpg,14,84,627,398,3
cars_train/02664.jpg,137,131,836,503,101
cars_train/02665.jpg,152,167,1095,681,139
cars_train/02666.jpg,33,39,374,242,129
cars_train/02667.jpg,1,27,799,600,57
cars_train/02668.jpg,48,10,402,284,84
cars_train/02669.jpg,13,256,769,532,2
cars_train/02670.jpg,19,63,307,170,5
cars_train/02671.jpg,95,62,402,306,7
cars_train/02672.jpg,14,66,314,199,71
cars_train/02673.jpg,72,61,541,291,59
cars_train/02674.jpg,8,27,252,145,13
cars_train/02675.jpg,18,29,779,588,79
cars_train/02676.jpg,13,154,798,466,153
cars_train/02677.jpg,18,34,485,310,110
cars_train/02678.jpg,68,230,638,444,143
cars_train/02679.jpg,32,51,360,262,95
cars_train/02680.jpg,70,1,1597,1099,24
cars_train/02681.jpg,232,318,803,510,36
cars_train/02682.jpg,23,91,429,289,104
cars_train/02683.jpg,12,46,245,152,72
cars_train/02684.jpg,18,29,242,176,86
cars_train/02685.jpg,21,53,201,136,174
cars_train/02686.jpg,15,52,262,173,38
cars_train/02687.jpg,8,50,247,177,188
cars_train/02688.jpg,35,157,479,332,20
cars_train/02689.jpg,9,51,296,197,83
cars_train/02690.jpg,60,169,588,467,120
cars_train/02691.jpg,58,67,720,282,34
cars_train/02692.jpg,41,104,656,401,98
cars_train/02693.jpg,6,55,257,143,161
cars_train/02694.jpg,31,91,441,368,165
cars_train/02695.jpg,31,46,475,269,56
cars_train/02696.jpg,25,29,265,163,21
cars_train/02697.jpg,6,17,299,222,76
cars_train/02698.jpg,132,96,525,283,108
cars_train/02699.jpg,19,539,1278,981,172
cars_train/02700.jpg,27,2,232,182,121
cars_train/02701.jpg,137,210,1270,698,144
cars_train/02702.jpg,15,122,390,281,37
cars_train/02703.jpg,31,96,600,313,186
cars_train/02704.jpg,87,72,738,501,112
cars_train/02705.jpg,12,31,157,116,190
cars_train/02706.jpg,14,19,606,275,53
cars_train/02707.jpg,65,153,601,416,115
cars_train/02708.jpg,37,44,708,436,176
cars_train/02709.jpg,109,45,527,401,81
cars_train/02710.jpg,44,99,525,371,98
cars_train/02711.jpg,105,147,545,417,174
cars_train/02712.jpg,31,8,415,221,109
cars_train/02713.jpg,73,69,271,140,57
cars_train/02714.jpg,19,165,709,607,172
cars_train/02715.jpg,56,80,509,408,24
cars_train/02716.jpg,33,52,227,166,83
cars_train/02717.jpg,39,61,596,347,31
cars_train/02718.jpg,29,11,458,316,41
cars_train/02719.jpg,12,55,630,314,93
cars_train/02720.jpg,81,85,565,405,149
cars_train/02721.jpg,15,4,246,171,116
cars_train/02722.jpg,78,104,1373,845,103
cars_train/02723.jpg,1,21,400,176,163
cars_train/02724.jpg,38,18,192,110,108
cars_train/02725.jpg,104,67,548,409,128
cars_train/02726.jpg,29,82,215,175,72
cars_train/02727.jpg,90,30,577,396,179
cars_train/02728.jpg,5,73,280,221,16
cars_train/02729.jpg,22,45,607,405,94
cars_train/02730.jpg,249,254,591,467,140
cars_train/02731.jpg,115,73,398,335,100
cars_train/02732.jpg,55,48,617,404,88
cars_train/02733.jpg,10,93,784,537,127
cars_train/02734.jpg,36,103,623,397,169
cars_train/02735.jpg,72,63,427,319,46
cars_train/02736.jpg,19,21,244,183,162
cars_train/02737.jpg,50,72,558,419,196
cars_train/02738.jpg,86,292,1176,639,6
cars_train/02739.jpg,27,9,270,128,5
cars_train/02740.jpg,54,155,729,449,56
cars_train/02741.jpg,41,224,951,656,184
cars_train/02742.jpg,62,377,1015,752,190
cars_train/02743.jpg,105,42,493,342,110
cars_train/02744.jpg,66,141,613,379,61
cars_train/02745.jpg,191,145,760,614,144
cars_train/02746.jpg,13,15,474,327,60
cars_train/02747.jpg,99,160,911,656,147
cars_train/02748.jpg,18,10,115,95,119
cars_train/02749.jpg,114,26,925,744,150
cars_train/02750.jpg,6,8,194,122,135
cars_train/02751.jpg,4,30,279,186,84
cars_train/02752.jpg,43,51,269,151,151
cars_train/02753.jpg,87,86,576,392,166
cars_train/02754.jpg,39,117,597,417,139
cars_train/02755.jpg,31,126,597,447,192
cars_train/02756.jpg,44,15,626,413,169
cars_train/02757.jpg,33,54,614,409,115
cars_train/02758.jpg,50,57,474,283,28
cars_train/02759.jpg,40,64,390,306,109
cars_train/02760.jpg,27,64,180,169,104
cars_train/02761.jpg,87,158,590,361,90
cars_train/02762.jpg,84,117,634,358,104
cars_train/02763.jpg,18,34,285,176,62
cars_train/02764.jpg,314,235,1383,1002,25
cars_train/02765.jpg,12,10,251,173,131
cars_train/02766.jpg,131,234,1411,896,14
cars_train/02767.jpg,25,116,414,276,101
cars_train/02768.jpg,36,133,461,327,52
cars_train/02769.jpg,32,76,612,415,132
cars_train/02770.jpg,14,96,290,205,17
cars_train/02771.jpg,120,108,393,203,9
cars_train/02772.jpg,122,54,1170,827,28
cars_train/02773.jpg,52,122,386,253,12
cars_train/02774.jpg,16,119,410,244,36
cars_train/02775.jpg,13,153,626,391,75
cars_train/02776.jpg,13,125,591,315,102
cars_train/02777.jpg,57,46,273,183,157
cars_train/02778.jpg,38,135,1014,719,155
cars_train/02779.jpg,142,76,593,309,147
cars_train/02780.jpg,147,156,721,496,195
cars_train/02781.jpg,39,94,620,440,123
cars_train/02782.jpg,181,100,579,371,63
cars_train/02783.jpg,12,63,623,333,73
cars_train/02784.jpg,79,186,654,437,46
cars_train/02785.jpg,24,55,982,569,77
cars_train/02786.jpg,187,142,778,594,150
cars_train/02787.jpg,46,87,523,348,29
cars_train/02788.jpg,44,117,378,242,38
cars_train/02789.jpg,78,253,1230,809,41
cars_train/02790.jpg,10,33,250,171,90
cars_train/02791.jpg,59,45,414,228,21
cars_train/02792.jpg,59,101,564,380,54
cars_train/02793.jpg,82,151,1022,681,124
cars_train/02794.jpg,58,59,390,264,49
cars_train/02795.jpg,102,206,597,407,58
cars_train/02796.jpg,2,32,156,102,18
cars_train/02797.jpg,84,31,1128,639,12
cars_train/02798.jpg,64,92,683,438,49
cars_train/02799.jpg,57,19,331,190,157
cars_train/02800.jpg,5,260,1022,767,23
cars_train/02801.jpg,34,73,394,292,49
cars_train/02802.jpg,21,93,419,297,179
cars_train/02803.jpg,57,158,500,349,150
cars_train/02804.jpg,56,160,476,343,61
cars_train/02805.jpg,34,99,603,394,113
cars_train/02806.jpg,66,306,951,667,153
cars_train/02807.jpg,59,158,976,671,184
cars_train/02808.jpg,39,113,627,363,75
cars_train/02809.jpg,77,71,386,237,36
cars_train/02810.jpg,11,57,603,386,115
cars_train/02811.jpg,78,96,509,330,52
cars_train/02812.jpg,5,17,316,175,177
cars_train/02813.jpg,473,299,1172,740,31
cars_train/02814.jpg,133,219,1547,962,168
cars_train/02815.jpg,72,16,415,286,174
cars_train/02816.jpg,538,181,1783,988,170
cars_train/02817.jpg,48,30,179,112,157
cars_train/02818.jpg,32,41,614,440,119
cars_train/02819.jpg,67,138,491,348,146
cars_train/02820.jpg,620,431,2899,1909,103
cars_train/02821.jpg,33,32,1079,696,58
cars_train/02822.jpg,10,4,797,431,178
cars_train/02823.jpg,90,18,480,316,40
cars_train/02824.jpg,35,172,760,489,46
cars_train/02825.jpg,106,60,431,303,93
cars_train/02826.jpg,41,110,1005,637,167
cars_train/02827.jpg,119,319,1176,826,164
cars_train/02828.jpg,263,25,890,679,100
cars_train/02829.jpg,33,20,292,200,95
cars_train/02830.jpg,23,54,237,171,113
cars_train/02831.jpg,208,166,708,571,98
cars_train/02832.jpg,33,115,576,346,3
cars_train/02833.jpg,53,302,963,619,164
cars_train/02834.jpg,331,352,1327,1102,117
cars_train/02835.jpg,26,59,473,306,26
cars_train/02836.jpg,28,236,872,590,56
cars_train/02837.jpg,7,26,250,122,138
cars_train/02838.jpg,100,322,1597,1123,98
cars_train/02839.jpg,304,412,1438,1033,163
cars_train/02840.jpg,7,155,1013,535,74
cars_train/02841.jpg,157,226,1909,1078,170
cars_train/02842.jpg,69,99,760,516,75
cars_train/02843.jpg,34,53,270,139,5
cars_train/02844.jpg,40,45,438,338,196
cars_train/02845.jpg,64,142,590,370,44
cars_train/02846.jpg,54,18,200,119,113
cars_train/02847.jpg,30,34,392,300,188
cars_train/02848.jpg,51,73,570,426,1
cars_train/02849.jpg,70,222,957,519,79
cars_train/02850.jpg,97,153,392,271,33
cars_train/02851.jpg,212,278,730,450,51
cars_train/02852.jpg,4,69,300,214,165
cars_train/02853.jpg,135,195,915,729,89
cars_train/02854.jpg,26,26,494,286,68
cars_train/02855.jpg,7,58,526,323,78
cars_train/02856.jpg,20,152,761,505,81
cars_train/02857.jpg,7,53,394,268,107
cars_train/02858.jpg,80,198,940,583,186
cars_train/02859.jpg,2,57,625,391,74
cars_train/02860.jpg,23,9,698,236,192
cars_train/02861.jpg,58,120,462,278,102
cars_train/02862.jpg,122,78,537,383,64
cars_train/02863.jpg,13,203,1015,746,108
cars_train/02864.jpg,99,204,1252,746,170
cars_train/02865.jpg,85,170,1967,1145,72
cars_train/02866.jpg,18,5,122,82,196
cars_train/02867.jpg,15,90,592,300,158
cars_train/02868.jpg,115,104,783,349,43
cars_train/02869.jpg,2,53,446,203,98
cars_train/02870.jpg,20,56,625,411,194
cars_train/02871.jpg,95,174,978,548,75
cars_train/02872.jpg,217,236,542,358,148
